"TnB","TcmB","TemB","TeffB","CD19.B","TnP","TcmP","TemP","TeffP","CD19.P","t"
0,7e+07,0,7e+07,0,0,0,0,0,5e+11,0
0,69999800,0,69978000,199995,0,0,0,2000,499999799913,0.000118918651003332
0,69999900,0,69978000,199994,0,0,0,2000,499999799815,0.000126078767588578
0,69999900,0,69978000,199994,0,0,0,2000,499999799715,0.000132594141836179
0,69999900,0,69977000,199993,0,0,0,3000,499999799617,0.000138087064324099
0,69999800,0,69977000,199992,0,0,0,3000,499999799519,0.000142469479238924
0,69999800,0,69977000,199992,0,0,0,3000,499999799419,0.000147074684585339
0,69999800,0,69977000,199992,0,0,0,3000,499999799319,0.00015091530785421
0,69999800,0,69976000,199992,0,0,0,4000,499999799220,0.00015439121444098
0,69999800,0,69976000,199991,0,0,0,4000,499999799121,0.000157814882254138
0,69999800,0,69976000,199990,0,0,0,4000,499999799022,0.000162365670971643
0,69998800,0,69976000,199990,0,1000,0,4000,499999798923,0.000182525478725825
0,69998800,0,69975000,199990,0,1000,0,5000,499999798824,0.000197751560454228
0,69998800,0,69965000,199990,0,1000,0,5000,499999798725,0.000210883365624505
0,69998800,0,69965000,199980,0,1000,0,5000,499999798626,0.000225351208369958
0,69998800,0,69965000,199980,0,1000,0,5000,499999788527,0.000241438761279764
0,69998800,0,69965000,199980,0,1000,0,5000,499999788427,0.000255132325405625
0,69998800,0,69965000,199980,0,1000,0,5000,499999788327,0.000269585491932634
0,69997800,0,69965000,199980,0,2000,0,5000,499999788228,0.000279160952183793
0,69997800,0,69965000,199980,0,2000,0,5000,499999788128,0.000287901793445824
0,69997800,0,69965000,199980,0,2000,0,5000,499999788028,0.000296221135389147
0,69975801,9993,69909009,599750,0,14001,4,10998,499999278018,0.00149695187293719
0,69974003,9993,69893012,1399480,0,16002,7,16995,499998327999,0.00215596119818259
0,69962804,19988,69869019,1899130,0,17007,8,20992,499997777973,0.00257991987568086
0,69952506,29982,69854023,2198790,0,17009,11,25992,499997347949,0.00295637631672444
0,69950607,29977,69841028,2398370,0,19015,12,28992,499997037930,0.00322944656872862
0,69949609,29971,69829034,2497890,0,20014,13,30991,499996797909,0.00352999641021362
0,69938511,39968,69818040,2697440,0,21013,14,31988,499996507883,0.00378585606510068
0,69937512,39965,69818043,2896980,0,22021,16,31987,499997197862,0.00407887980891259
0,69932313,39963,69797048,2896569,0,27018,19,32984,499997147829,0.00432413456396168
0,69931116,39959,69795050,3096139,0,28016,21,34984,499996817800,0.00460751215066993
0,69899520,59944,69760065,3494239,0,39055,33,39979,499997017800,0.00569062634044866
0,69893125,59916,69723092,3992039,0,45064,50,46972,499995617700,0.00664529865644938
0,69885736,59892,69684120,4490337,0,52071,66,55964,499995717300,0.00744046489412937
0,69879649,59866,69663152,4788335,0,58073,77,66952,499997017100,0.00814356809169093
0,69850657,79829,69638191,4886433,0,67094,96,71943,499996516500,0.00887707461646213
0,69830664,89791,69619223,5284333,0,77098,113,80941,499996516100,0.00960365829500103
0,69814873,99765,69594250,5482331,0,83106,132,85934,499996315800,0.0102095374257634
0,69791081,119718,69550299,5680529,0,87131,147,89925,499997215200,0.0108729423309087
0,69762089,139689,69502327,5878628,0,96148,160,97917,499997314400,0.0114171358936512
0,69725795,169659,69481353,5977127,0,102162,179,108911,499997513800,0.0118744528219903
0,69701005,189546,69445473,6273121,0,107163,229,124891,499997612800,0.0133057054098305
0,69684415,199487,69394563,7170114,0,113195,240,135861,499996011800,0.0143013316554781
0,69665115,209406,69341663,8068105,0,122316,261,138831,499993809800,0.0154236244374657
0,69660045,209257,69303823,8565096,0,127337,311,146791,499992408800,0.016453394966166
0,69633795,229165,69256893,8857088,0,133357,371,153781,499992907800,0.017182995936582
0,69629605,229108,69180973,9149081,0,137397,417,159765,499990807800,0.0181943843660646
0,69583515,268997,69153053,9843078,0,144467,457,167765,499988302800,0.0191050524473076
0,69566325,278886,69116213,9936072,0,151567,506,174696,499987900800,0.0199537058704654
0,69540145,298756,69103343,10432064,0,157629,554,177657,499989599800,0.0206599612543898
0,69528445,298666,69070403,10728047,0,168670,644,180657,499987895800,0.0215108661844393
0,69514135,298544,68976513,11020037,0,182622,723,184647,499983592800,0.022862964826488
0,69487365,318394,68936663,11810027,0,189522,843,194597,499983785800,0.0240885996617303
0,69464315,328243,68879813,12202007,0,202532,933,211549,499981379800,0.0252083355485122
0,69437665,347881,68829173,13095007,0,209644,1034,222489,499978473800,0.0263784744548649
0,69428825,347539,68759513,13686007,0,218837,1124,232450,499977869800,0.0275361381407447
0,69400165,367404,68712633,14075967,0,226872,1185,239430,499978457800,0.0287849732055458
0,69373785,386973,68679093,14764937,0,232927,1245,243370,499975750800,0.0299712306207122
0,69356115,396822,68670213,15051887,0,241018,1376,252351,499972438800,0.031174894397824
0,69313435,436672,68623363,15538887,0,243148,1476,259301,499968926800,0.0322480351886216
0,69305575,436354,68538713,16034867,0,251488,1518,274253,499968414800,0.0333807385423727
0,69297915,436118,68507963,16421847,0,259658,1637,285204,499968002800,0.0343913045348934
0,69271255,455986,68472143,16913837,0,264669,1718,291125,499969494800,0.0353754551302834
0,69244795,475846,68447313,17599797,0,270699,1789,296056,499963779800,0.0362688051656459
0,69212725,495365,68421783,17887757,0,282619,1920,301987,499961468800,0.0371075339970349
0,69196245,505217,68385963,17877687,0,288552,2022,307907,499959456800,0.0379910883715167
0,69186885,504855,68355333,17971627,0,297575,2123,308837,499954342800,0.0389306747763763
0,69180955,504625,68308573,18163607,0,303539,2224,315799,499952125800,0.0398605656470374
0,69165395,514491,68259733,18754577,0,308531,2326,324739,499948515800,0.0407440593293238
0,69130325,544241,68216983,19042547,0,313534,2447,327690,499945209800,0.0416853614386009
0,69115186,554010,68200263,19324537,0,318385,2567,334610,499942897800,0.0426718648694873
0,69090026,573756,68143493,19711477,0,323477,2686,341582,499937487800,0.0436003299367677
0,69063556,593591,68109633,20396447,0,329601,2796,345544,499934777800,0.0446185368302437
0,69047896,603309,68043923,20685387,0,334742,2896,351455,499932457800,0.0456206841101111
0,69033637,613142,68001113,20971327,0,338838,3039,354365,499930147800,0.0464476737901256
0,69011387,622829,67952353,21360277,0,350979,3157,363327,499927727800,0.0472364194807369
0,68988619,642575,67898613,22047257,0,354542,3316,367270,499923027800,0.0481067441319173
0,68961769,662254,67844863,22236197,0,361756,3476,371222,499917797800,0.0490754735040624
0,68935799,682137,67817953,22326187,0,367860,3656,378132,499910647800,0.0499384491564851
0,68906709,701975,67786113,22517137,0,377083,3792,390072,499906437800,0.0507426008661233
0,68900109,701848,67769243,23003077,0,382925,3879,397045,499902937800,0.0515739259359377
0,68893969,701499,67727593,23495007,0,389119,3980,398997,499902427800,0.0524259802145171
0,68874739,711403,67709653,23683947,0,398181,4139,406939,499901217800,0.0533531008575484
0,68857589,721151,67648883,23977907,0,405253,4271,417910,499896887800,0.0541450499314919
0,68850349,720835,67632153,24165897,0,412455,4421,424842,499893677800,0.0549035973170684
0,68845989,720382,67608613,24352817,0,416745,4531,428783,499886437800,0.0555817807482828
0,68830929,730046,67583963,24539767,0,422056,4615,433733,499882197800,0.0563782609417479
0,68806199,749586,67567443,24830707,0,427048,4717,440653,499877867800,0.0572039589533715
0,68782950,769038,67523973,25420617,0,430112,4862,444623,499869247800,0.0581179573994929
0,68739990,798780,67499253,25910577,0,443113,4981,449545,499867727800,0.0587606944449214
0,68723060,808715,67491323,26297567,0,449994,5094,457476,499863287800,0.0595458333819884
0,68700920,818455,67468593,26388467,0,462256,5237,460407,499858167800,0.0604066543049499
0,68674800,838314,67422753,26675407,0,468651,5309,466347,499853867800,0.0611847291288514
0,68663640,838083,67400023,26967327,0,479624,5431,469278,499853547800,0.0619362063107591
0,68653700,847905,67376203,27656267,0,479695,5582,473200,499846827800,0.0625625215683407
0,68640580,857542,67340523,28147207,0,483056,5698,479183,499844297800,0.0632660115313498
0,68615240,877351,67308683,28833167,0,487939,5845,481126,499839547800,0.0638744982147263
0,68600900,886963,67281033,29425107,0,491930,5989,489076,499835897800,0.0647768915302895
0,68593060,886654,67250293,29716027,0,500092,6182,490018,499830577800,0.0654717867830346
0,68590521,886176,67220723,30206987,0,502183,6311,499990,499828057800,0.0660984362009195
0,68587551,886047,67201883,30594947,0,505276,6418,508934,499824627800,0.0667671779219059
0,68583922,885685,67181253,31078947,0,508016,6668,509865,499823107800,0.067462837695713
0,68560102,905266,67174613,31165847,0,512148,6878,516806,499820997800,0.0682333548628754
0,68559572,904896,67108003,31249847,0,512251,6969,523717,499814857800,0.0688893177268072
0,68554422,904542,67094233,31535847,0,517304,7225,527688,499810467800,0.0695342132900768
0,68548192,904179,67061603,31622747,0,523318,7409,530618,499805357800,0.0702814315357366
0,68522163,923985,67038753,31910647,0,529181,7570,533572,499798047800,0.0710573864306436
0,68508324,933716,67027013,32096647,0,533235,7732,535512,499791827800,0.0717966678051713
0,68504184,933510,67003183,32184247,0,537638,7873,539444,499786717800,0.0725926516231535
0,68490094,943263,66995443,32571047,0,541679,7963,547386,499785307800,0.0733571622366645
0,68447354,982812,66982933,32860947,0,544612,8128,550296,499777997800,0.0739905032467604
0,68428764,992119,66925373,33252947,0,553805,8531,558258,499772557800,0.0748511431143502
0,68421864,991622,66874803,33634947,0,560606,8831,569230,499764107800,0.0757139441647839
0,68405544,1001404,66848083,33817747,0,566428,8934,576151,499763867800,0.0765504437033689
0,68394666,1001102,66844483,34403747,0,577511,9034,580055,499757247800,0.0773893628804842
0,68352556,1030609,66800963,34689347,0,589323,9438,583976,499755897800,0.0781794170552955
0,68325857,1050512,66775033,35170347,0,596325,9740,589908,499746327800,0.0789532455505499
0,68318709,1049920,66727303,35553347,0,603178,10245,597841,499741897800,0.0797133693910274
0,68305510,1059628,66724583,35933247,0,606279,10348,600763,499732427800,0.0805572668804169
0,68278910,1079225,66707063,36522047,0,612182,10448,608686,499722777800,0.081423799938921
0,68256470,1099119,66683243,37009047,0,614324,10452,612607,499718217800,0.0822317282402426
0,68224471,1118498,66647743,37609047,0,626627,10855,618611,499710557800,0.0833198754050384
0,68213171,1118104,66613143,37888547,0,637731,10957,633515,499704197800,0.0842182693952258
0,68188171,1137804,66577443,38658247,0,642435,11463,639417,499693337800,0.0851426833957184
0,68173071,1146692,66538543,39838247,0,647739,11559,649424,499686097800,0.086228778783346
0,68135071,1176302,66511943,40328047,0,656046,11767,656224,499672517800,0.0873053768055844
0,68122371,1185504,66478643,40977847,0,659149,12064,660131,499663767800,0.0884567275300236
0,68094772,1204717,66435543,41767747,0,665850,12261,664039,499657867800,0.0892509490596888
0,68080472,1214327,66397943,42237447,0,670358,12266,672041,499654317800,0.0902853008881955
0,68062072,1223736,66323643,42527247,0,678263,12366,676946,499642937800,0.0911213922272638
0,68034372,1243442,66245943,43107047,0,686469,12569,684950,499635237800,0.0921485646822248
0,68005772,1263044,66185343,43896647,0,694270,12669,695954,499623347800,0.0931150088959914
0,67990274,1272234,66178443,44156547,0,699372,12873,703662,499613997800,0.0940930957219611
0,67967675,1281444,66151143,44846547,0,712176,13475,711566,499607217800,0.0950245256075028
0,67948476,1290351,66120243,45306447,0,721578,13583,713472,499604687800,0.0960970039056323
0,67908476,1320161,66073343,45486147,0,731982,13789,720472,499597367800,0.0971170235191934
0,67887776,1329552,66045843,46086147,0,742986,13994,728474,499589727800,0.0981108944949062
0,67869776,1338952,65996243,46676047,0,750690,14305,738475,499580067800,0.0989261131590355
0,67854077,1348350,65954843,47235647,0,757292,14611,740381,499571417800,0.0998249113282562
0,67819479,1377740,65909343,47695547,0,761594,14905,746286,499563777800,0.100687490345208
0,67805480,1386654,65885243,48255247,0,766099,15308,751191,499550147800,0.101466211511261
0,67801481,1385858,65843743,48725047,0,770203,15713,763094,499534547800,0.102624228583823
0,67792881,1384947,65826443,49214947,0,779608,16102,770905,499525977800,0.103637657673056
0,67772282,1394029,65777343,49504947,0,789411,16433,780910,499518627800,0.104644283891982
0,67758182,1402819,65729243,49994847,0,793416,16939,789812,499508017800,0.105597813278882
0,67742182,1412717,65694443,50444547,0,798921,17638,794719,499499417800,0.106532845718931
0,67727383,1422531,65660743,51404347,0,803226,17844,798522,499489317800,0.107529835094906
0,67720484,1421633,65639543,51884247,0,809927,18135,810428,499477727800,0.108453122273825
0,67694786,1441033,65605243,52333847,0,815834,18425,815135,499469127800,0.109457402765345
0,67669286,1460324,65577843,52523347,0,820940,18816,823041,499458797800,0.110351414355414
0,67655587,1469509,65542943,52813247,0,823749,19107,828746,499452387800,0.111265376586551
0,67636989,1479222,65483643,53662847,0,831853,19317,838253,499442487800,0.112261032640607
0,67618890,1488629,65452143,54152747,0,839860,19714,850159,499433887800,0.113396054513173
0,67599690,1498133,65405443,54802647,0,848966,20003,857066,499412087800,0.114333331336915
0,67590791,1496614,65333543,55082447,0,858268,20501,870077,499398487800,0.115645048013345
0,67576292,1505620,65274343,55181647,0,862777,20816,879987,499391187800,0.116591418587659
0,67558592,1514920,65244443,55731347,0,870084,21341,890392,499379587800,0.117702530567634
0,67530492,1534214,65219443,55990847,0,877989,21548,896101,499368287800,0.118650144322832
0,67512593,1543506,65214143,56630547,0,885894,21743,901915,499356587800,0.119709960776742
0,67482393,1562899,65187643,56900247,0,896399,22148,908827,499343187800,0.120678975532132
0,67472693,1562019,65162143,57159747,0,906302,22729,914636,499330787800,0.121682445809126
0,67462394,1561135,65120043,57409247,0,916609,23228,917441,499315387800,0.122886538715387
0,67456594,1560548,65095643,58178747,0,922320,23714,922252,499300487800,0.123844337133944
0,67441295,1570122,65036143,58678347,0,928924,24111,932061,499285687800,0.125104504362536
0,67433795,1569096,64998043,58938247,0,936428,24533,940975,499274387800,0.126049620764554
0,67396995,1598620,64959443,59117747,0,943136,24734,949980,499253887800,0.127050910499627
0,67388795,1598024,64933243,59087547,0,951643,25233,956687,499244887800,0.12802962676261
0,67358996,1617728,64895943,59127147,0,960746,25441,964295,499231487800,0.129067399181987
0,67337896,1627033,64845743,59176547,0,972349,25762,974999,499221287800,0.130200804677303
0,67318996,1636646,64810243,59445947,0,981951,26074,980807,499211487800,0.131152488463619
0,67305497,1645352,64793243,59805547,0,985157,26480,988817,499200987800,0.132247298380984
0,67299597,1644791,64768043,60355147,0,991166,26871,994527,499192087800,0.133080949462847
0,67268597,1664267,64746443,60535047,0,1002174,27255,996537,499180687800,0.134244507616389
0,67248097,1673461,64688843,60914747,0,1012679,27638,1004550,499169087800,0.135186664958889
0,67226397,1692894,64665143,61674347,0,1014789,27848,1008757,499153087800,0.135948167599144
0,67207397,1702509,64661643,62873747,0,1023597,28050,1012570,499139887800,0.137035465943072
0,67170597,1731661,64633543,63423247,0,1030803,28269,1021380,499133287800,0.137850233294453
0,67164898,1730869,64589443,63672747,0,1036809,28685,1026087,499120887800,0.13877817381013
0,67146800,1739976,64546343,63922347,0,1045117,29102,1029993,499111387800,0.139780726507031
0,67135900,1739480,64508743,64381647,0,1055824,29792,1037899,499103687800,0.140671418703555
0,67110600,1758565,64458643,64541247,0,1060931,30188,1048808,499095087800,0.141542771024603
0,67064801,1797879,64438143,65420847,0,1066642,30594,1059808,499083987800,0.142560192860095
0,67058702,1797185,64376143,65810447,0,1072947,30799,1062518,499066387800,0.143437776401401
0,67022602,1826497,64351843,65839947,0,1078852,31217,1067418,499049087800,0.14429498332184
0,66995402,1845689,64304643,66509347,0,1086458,31465,1075328,499035287800,0.145329630322681
0,66956202,1875120,64290143,66998647,0,1095466,32295,1080238,499020687800,0.146266653081748
0,66942104,1874626,64245743,67668347,0,1109767,32510,1085058,499000887800,0.14725059058061
0,66934005,1873542,64203843,67827947,0,1117279,32924,1087858,498986487800,0.148184309092867
0,66917205,1882906,64202443,68307647,0,1124690,33301,1089578,498968687800,0.149104534221652
0,66907205,1882079,64153343,68677247,0,1134799,33509,1099398,498954087800,0.14999848086906
0,66897205,1880175,64120943,69006747,0,1144804,34103,1103208,498943387800,0.15104960559085
0,66885406,1879380,64106843,69766047,0,1156310,34588,1108128,498929287800,0.15173810965174
0,66869306,1888365,64058543,70125547,0,1162416,35293,1117038,498910687800,0.152646901959381
0,66826307,1927692,64043343,70484947,0,1165220,35696,1122848,498898987800,0.153643011905555
0,66796908,1947115,63994943,71274247,0,1174125,36203,1131748,498882987800,0.154486064608074
0,66788008,1946543,63978643,71653847,0,1182937,36915,1138458,498869387800,0.155553938461784
0,66776209,1955548,63901543,72123347,0,1184445,37550,1146458,498857587800,0.156475769404706
0,66757409,1964845,63868243,72552947,0,1192453,37953,1150368,498841987800,0.15752114394251
0,66755310,1964230,63824843,72822347,0,1194862,38270,1154278,498831187800,0.158368025315103
0,66738311,1973651,63818343,73081747,0,1201667,39079,1161198,498814787800,0.159145152006746
0,66696711,2002439,63779443,73351147,0,1213777,39561,1170908,498803387800,0.160084886874158
0,66688211,2001655,63754543,73720847,0,1221782,40066,1176518,498783887800,0.160835570544275
0,66662211,2020474,63721943,73990347,0,1227690,40277,1180218,498770287800,0.161698896921916
0,66641012,2029001,63687543,74249747,0,1238398,40440,1186058,498762587800,0.162753096626018
0,66623413,2038349,63657843,74299347,0,1246505,40932,1196078,498750087800,0.163710619233819
0,66579213,2077172,63654843,74579047,0,1251306,41529,1199898,498736587800,0.16478646289267
0,66563015,2086057,63609043,75338647,0,1257511,41714,1206808,498715587800,0.165653115633044
0,66553015,2085583,63584543,75628147,0,1267918,42128,1211628,498700987800,0.16646770087613
0,66535916,2094849,63558043,75817447,0,1275128,42732,1218638,498686587800,0.167233587045682
0,66530617,2093607,63509143,76407147,0,1280242,43025,1228638,498672987800,0.16807432194607
0,66503918,2113009,63483643,76476747,0,1287349,43433,1234548,498659587800,0.169042647618858
0,66488818,2121614,63482843,77035947,0,1292557,43748,1236558,498639787800,0.169957282097828
0,66470418,2130986,63468343,77415147,0,1300263,44457,1241458,498624087800,0.170876162911691
0,66461318,2130476,63443743,77984647,0,1309270,44657,1246368,498610287800,0.171743678944501
0,66427219,2159730,63412743,78334047,0,1313378,44803,1248088,498597687800,0.172672268783336
0,66421919,2159335,63397243,78483147,0,1318083,45198,1253908,498581087800,0.173498638097151
0,66416020,2158412,63382143,78922847,0,1324190,45531,1259808,498564487800,0.174490631683982
0,66396620,2167538,63358743,79181747,0,1333399,45925,1263828,498556087800,0.175450826140962
0,66367221,2186646,63323343,79860947,0,1342403,46547,1269728,498540987800,0.176258372413603
0,66344221,2205931,63285043,80019947,0,1345612,46933,1278348,498526287800,0.177202054561942
0,66327821,2214948,63259043,80589347,0,1351717,47229,1285378,498510587800,0.177983942010488
0,66321922,2213538,63246543,80669047,0,1357823,47649,1289098,498500287800,0.178860943243803
0,66304922,2222941,63203143,81058547,0,1365132,47637,1293108,498474887800,0.179847832258331
0,66298724,2222051,63176743,81327647,0,1371639,47917,1300128,498460287800,0.180629417837242
0,66283324,2231140,63140343,81497047,0,1376647,48308,1307048,498444787800,0.181385236256209
0,66267824,2240151,63116143,81836547,0,1381755,48818,1312058,498431987800,0.182326306646638
0,66250325,2249345,63088743,82266347,0,1388665,49624,1319968,498421287800,0.183248667800574
0,66235526,2257963,63076343,82335947,0,1393874,49936,1323678,498404987800,0.184043597584581
0,66216226,2266869,63052343,83105547,0,1403379,50352,1328378,498392087800,0.184828865721335
0,66211928,2266187,63013843,83775147,0,1407190,51055,1337188,498378087800,0.185553345085
0,66182728,2285392,62984843,84154747,0,1416797,51171,1346908,498358487800,0.186379009131044
0,66166529,2294484,62972443,84514247,0,1422808,51990,1349928,498336887800,0.187081416153564
0,66149729,2303384,62945343,85003547,0,1429918,52310,1357948,498324287800,0.187803214875524
0,66134930,2311878,62940543,85172547,0,1434626,53017,1363868,498306787800,0.188583676893149
0,66128230,2311070,62905243,85792047,0,1441532,53355,1369878,498290887800,0.18921396648972
0,66126030,2310047,62870943,86141447,0,1443841,53878,1374888,498270187800,0.190222467370433
0,66099130,2328772,62867943,86811047,0,1451048,54293,1378888,498257087800,0.191024535835347
0,66070031,2348460,62850343,87070647,0,1460456,54515,1386698,498245487800,0.191663805062346
0,66033531,2377609,62824143,87240247,0,1467263,54897,1393538,498229687800,0.192414605842089
0,66028533,2376298,62790643,87699547,0,1472467,55418,1398238,498217987800,0.193141565775054
0,66004834,2395312,62788843,87968747,0,1476872,56004,1400758,498195187800,0.193986987931702
0,65950136,2444417,62761643,88197847,0,1481872,56489,1408688,498180687800,0.194900406738857
0,65921736,2463002,62696843,88377347,0,1490292,57204,1414518,498167387800,0.19578840418629
0,65903637,2472413,62673143,88846647,0,1499002,57634,1418518,498153487800,0.196703572096635
0,65895439,2471731,62643843,88896047,0,1506902,58136,1428238,498137987800,0.197681919894698
0,65886339,2470631,62593943,89165447,0,1516032,58436,1429048,498121187800,0.198439653223144
0,65874339,2479660,62564943,89334547,0,1518052,59058,1438748,498101887800,0.199362793888009
0,65870639,2479072,62520643,89983747,0,1521862,59377,1443458,498088687800,0.200249236245374
0,65865542,2478281,62494543,90053147,0,1527482,59798,1450158,498075387800,0.201029292640125
0,65850444,2487177,62460543,90742447,0,1532792,60083,1455088,498062287800,0.201876236147737
0,65822945,2506594,62418343,91081847,0,1540712,60696,1457698,498041687800,0.202642213776126
0,65807146,2515424,62362443,91270647,0,1547122,61327,1464408,498031887800,0.203692370573272
0,65799246,2514184,62335643,91609347,0,1555232,62079,1471938,498000987800,0.204581823834414
0,65781047,2522464,62280043,91718647,0,1563542,62909,1478658,497981187800,0.205670401193395
0,65765147,2530854,62244743,92257847,0,1570462,63319,1485378,497970087800,0.206769284435127
0,65746947,2539344,62210143,92927247,0,1578582,63969,1491178,497949887800,0.20786913326401
0,65729749,2548364,62153443,92926447,0,1585392,64519,1498778,497940387800,0.20876388881757
0,65694752,2576744,62104843,93485647,0,1590292,65330,1508488,497924587800,0.209769261967439
0,65659852,2605884,62088043,93824047,0,1595402,66030,1516108,497903487800,0.210759835475078
0,65651454,2604165,62027643,94092947,0,1604712,66761,1517718,497902887800,0.211812413267846
0,65643754,2603686,61979543,94142047,0,1612712,67162,1526248,497872287800,0.212732015428774
0,65619555,2622306,61931743,94791047,0,1617012,67733,1535048,497860787800,0.213741496728716
0,65590555,2641227,61892743,94930647,0,1626352,68263,1544858,497851287800,0.214590235889089
0,65568656,2659697,61843443,95489347,0,1628282,68563,1555478,497840187800,0.215543390184029
0,65555556,2668937,61819243,95618547,0,1630182,69534,1560328,497780587800,0.216584383018791
0,65548258,2667477,61772243,96097547,0,1637082,70414,1568248,497753987800,0.217608520989621
0,65528158,2676477,61756243,96546847,0,1647282,70944,1574958,497743887800,0.218544165468944
0,65521558,2674967,61700643,96975747,0,1654282,71354,1581788,497732987800,0.21957802457097
0,65509059,2683127,61674143,97535047,0,1657192,72324,1589598,497692087800,0.220596072117944
0,65504560,2682087,61625843,98594747,0,1662312,73024,1598518,497662587800,0.221746701254148
0,65500362,2680817,61588943,99053747,0,1666722,73546,1606458,497634187800,0.222715501536888
0,65476362,2689009,61572943,99432847,0,1680842,74147,1613988,497626287800,0.223762040656917
0,65461363,2697289,61530543,99552047,0,1685962,74867,1617798,497576387800,0.224746894646836
0,65441763,2706419,61494843,99901247,0,1695382,75207,1624408,497577387800,0.225728851932419
0,65433364,2705239,61474243,100850147,0,1703492,75538,1626018,497558087800,0.226889452071038
0,65419365,2713549,61420043,101419247,0,1708102,76358,1631438,497548987800,0.227732685789521
0,65398965,2722749,61372843,101658347,0,1718102,76818,1639268,497548987800,0.228767196245469
0,65391665,2721419,61368243,101916947,0,1725202,77498,1644798,497531087800,0.229784027082006
0,65371766,2730109,61333343,102586147,0,1735712,78089,1650638,497491187800,0.230580289916631
0,65356567,2738860,61286543,102725447,0,1741022,78780,1658468,497471687800,0.23146843649073
0,65348367,2737262,61238643,102784747,0,1748932,79850,1667388,497431487800,0.232296425416415
0,65332168,2745982,61187143,103513747,0,1756442,80060,1670008,497401187800,0.233267565388161
0,65316168,2755192,61131343,104182747,0,1762452,80280,1676618,497332787800,0.234319842616994
0,65298570,2763933,61094243,104620747,0,1770362,81501,1684338,497322687800,0.235440949706988
0,65291670,2762943,61048343,104760747,0,1777482,82332,1691108,497311987800,0.236409951531599
0,65267270,2771823,61024243,105459747,0,1791102,83143,1696028,497291587800,0.237287291226307
0,65247870,2780113,60946643,106127747,0,1799602,84133,1704938,497291287800,0.238181076283125
0,65232171,2788833,60921043,106806747,0,1806202,84334,1711778,497280987800,0.239234006567317
0,65229273,2786993,60888743,107294747,0,1809012,84924,1715608,497270787800,0.240250884931097
0,65145073,2865954,60852743,107584747,0,1814152,85594,1722438,497250787800,0.241387051153377
0,65123774,2874094,60820543,107963747,0,1825262,86005,1726228,497220787800,0.242446127900635
0,65118576,2873594,60793743,108340747,0,1830692,86716,1733078,497199587800,0.243732463369645
0,65107477,2871594,60769143,108440747,0,1841302,87226,1739728,497139587800,0.245013565359146
0,65085377,2880496,60702543,108660747,0,1853612,87617,1747388,497130887800,0.246132257630771
0,65064080,2890046,60678843,108958747,0,1865032,88878,1751108,497071387800,0.247155553579153
0,65022480,2918756,60667243,109477747,0,1877052,89648,1763708,497062387800,0.248260173473328
0,65009482,2917596,60626643,110217747,0,1889982,90179,1765338,497022087800,0.249213747696148
0,64964784,2956476,60600143,110463747,0,1895202,90899,1772858,497010987800,0.250298722065742
0,64952485,2966257,60534643,111442747,0,1897522,91609,1778398,496992487800,0.251242709452165
0,64940385,2963887,60493043,111600747,0,1909642,92449,1792058,496993087800,0.252338920320393
0,64905385,2991647,60437143,112249747,0,1915062,92829,1800018,496951787800,0.253440144978959
0,64895288,2990257,60419543,112654747,0,1925112,93600,1808668,496930587800,0.254417403386931
0,64879889,2998757,60404743,113373747,0,1930912,94582,1814498,496880387800,0.255454147650465
0,64871489,2998509,60299143,113600747,0,1939422,95103,1820148,496850387800,0.256628161501556
0,64830591,3028210,60250343,114158747,0,1950322,95773,1828968,496841087800,0.257949725249439
0,64811492,3037720,60175843,114307747,0,1959452,96403,1833488,496771387800,0.258977981068727
0,64795793,3047702,60135543,114874747,0,1964382,97003,1843838,496750187800,0.260163337706998
0,64778394,3057293,60097943,115154747,0,1972312,97754,1851468,496729187800,0.261287270431663
0,64764397,3067084,60026343,115774747,0,1976212,98524,1863078,496699987800,0.26239885804969
0,64745698,3076654,60001743,116423747,0,1985322,99334,1867738,496679487800,0.263543818213613
0,64740099,3075654,59969043,116790747,0,1991032,99955,1881538,496648387800,0.264586592641764
0,64715099,3093256,59953543,116979747,0,1995442,100996,1889078,496650787800,0.265569531710954
0,64709000,3091776,59926843,117436747,0,2002652,101787,1896798,496630487800,0.266632176547422
0,64673401,3120516,59891143,118455747,0,2008072,102548,1903538,496608887800,0.267745775303666
0,64665802,3118167,59876643,118695747,0,2015172,103788,1910058,496579487800,0.268675916047492
0,64654904,3117857,59807043,119243747,0,2026072,104528,1919718,496548487800,0.269568640682558
0,64625104,3137417,59742343,119451747,0,2035182,105508,1924438,496519687800,0.270631693181668
0,64584405,3166738,59728643,119848747,0,2045902,106391,1928168,496498787800,0.271557187539209
0,64568805,3175140,59703943,120497747,0,2051512,107721,1933888,496427187800,0.272511416372262
0,64541005,3192661,59677243,120646747,0,2059432,108542,1942628,496377487800,0.27346258010744
0,64515606,3209172,59634543,121555747,0,2064552,109423,1948348,496337087800,0.274395717285603
0,64506706,3207752,59598943,121905747,0,2073362,110443,1954978,496326687800,0.275409832750767
0,64482707,3225452,59570143,121905747,0,2077312,110983,1965848,496287287800,0.276351590672705
0,64456908,3245072,59520443,122493747,0,2083122,111624,1975588,496255587800,0.27724655797081
0,64440208,3253762,59504543,122779747,0,2089242,112655,1982508,496215387800,0.278260488104089
0,64422710,3263342,59477943,122698747,0,2096062,113395,1989148,496194587800,0.279111840033936
0,64376711,3299832,59437043,123137747,0,2102382,114226,1993088,496163587800,0.280036821613635
